titulo,ano,periodico,citacoes
<scp>AI</scp>‐driven adaptive learning for sustainable educational transformation,2024,Sustainable Development,394
"Global projections of plastic use, end-of-life fate and potential changes in consumption, reduction,",2024,Sustainable Production and Consumption,307
"Artificial intelligence in environmental monitoring: Advancements, challenges, and future directions",2024,Hygiene and Environmental Health Advances,247
AI hallucination: towards a comprehensive classification of distorted information in artificial inte,2024,Humanities and Social Sciences Communications,233
Intelligent Data-Driven Task Offloading Framework for Internet of Vehicles Using Edge Computing and ,2024,Data & Metadata,200
Innovative approaches to sustainable wastewater treatment: a comprehensive exploration of convention,2024,Environmental Science Advances,185
Toward a responsible future: recommendations for AI-enabled clinical decision support,2024,Journal of the American Medical Informatics Association,145
Robustness in deep learning models for medical diagnostics: security and adversarial challenges towa,2024,Artificial Intelligence Review,138
"A Comprehensive Literature Review on Hydrogen Tanks: Storage, Safety, and Structural Integrity",2024,Applied Sciences,132
Artificial intelligence for low income countries,2024,Humanities and Social Sciences Communications,125
Exploring the Role of Tourist Pro-Environmental Behavior in Autonomous Vehicle Adoption: A TPB and P,2024,Sustainability,121
Determinants of digital technology adoption in innovative SMEs,2024,Journal of Innovation & Knowledge,119
Sustainability or Greenwashing: Evidence from the Asset Market for Industrial Pollution,2024,The Journal of Finance,114
Review of Recent Advances in Remote Sensing and Machine Learning Methods for Lake Water Quality Mana,2024,Remote Sensing,98
A survey of dynamic graph neural networks,2024,Frontiers of Computer Science,92
An Analysis of Research Trends for Using Artificial Intelligence in Cultural Heritage,2024,Electronics,90
Ensemble deep learning and EfficientNet for accurate diagnosis of diabetic retinopathy,2024,Scientific Reports,87
Is AI-based digital marketing ethical? Assessing a new data privacy paradox,2024,Journal of Innovation & Knowledge,85
Generalizability assessment of AI models across hospitals in a low-middle and high income country,2024,Nature Communications,85
Machine learning-accelerated discovery of heat-resistant polysulfates for electrostatic energy stora,2024,Nature Energy,82
